step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.009,-0.152,-0.031,+0.000,+0.003,+0.051,+0.010,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.000,+0.00,+0.000,+0.0,0,
1,0.270,-0.010,-0.124,-0.031,+0.000,+0.003,+0.041,+0.010,-0.007,-0.011,-0.000,-3.06,+0.05,-8.40,+0.005,+0.349,1,-0.001,+0.00,+0.000,+0.0,0,
2,0.270,-0.009,-0.099,-0.032,+0.000,+0.003,+0.033,+0.011,+0.002,-0.006,+0.000,-2.97,-0.02,-9.50,-0.002,+0.303,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.009,-0.057,-0.028,+0.000,+0.003,+0.019,+0.009,-0.003,+0.216,-0.000,-1.49,-0.01,-10.11,-0.001,+0.147,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.004,-0.032,-0.027,+0.000,+0.001,+0.011,+0.009,+0.028,+0.336,+0.049,-0.00,-0.00,-9.16,-0.000,+0.000,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.270,+0.002,-0.044,-0.021,+0.000,-0.001,+0.015,+0.007,+0.047,+0.167,+0.106,-0.03,+0.00,-9.63,+0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.003,-0.050,-0.005,+0.000,-0.001,+0.017,+0.002,+0.002,+0.092,+0.075,-0.07,+0.00,-9.92,+0.000,+0.007,1,-0.001,+0.00,+0.000,+0.0,0,
7,0.270,+0.002,-0.044,-0.003,+0.000,-0.001,+0.015,+0.001,-0.005,+0.139,+0.033,-0.16,-0.00,-10.00,-0.000,+0.016,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.001,-0.042,-0.005,+0.000,-0.000,+0.014,+0.002,-0.001,+0.139,-0.003,-0.02,-0.00,-10.09,-0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
9,0.270,+0.002,-0.043,-0.004,+0.000,-0.001,+0.014,+0.001,-0.000,+0.117,+0.004,-0.02,-0.00,-10.11,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,+0.002,-0.042,-0.004,+0.000,-0.001,+0.014,+0.001,-0.001,+0.117,+0.014,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.271,+0.001,-0.041,-0.003,+0.003,-0.000,+0.014,+0.001,-0.002,+0.117,+0.012,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.272,-0.000,-0.042,-0.008,+0.005,+0.000,+0.014,+0.003,-0.002,+0.114,+0.007,-0.05,-0.00,-10.12,-0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
13,0.270,+0.001,-0.042,-0.004,+0.000,-0.000,+0.014,+0.001,+0.001,+0.111,+0.008,-0.06,+0.00,-10.17,+0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.270,+0.002,-0.041,+0.000,+0.000,-0.001,+0.014,-0.000,+0.001,+0.111,+0.016,-0.08,+0.00,-10.15,+0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.278,+0.002,-0.040,+0.000,+0.016,-0.001,+0.013,-0.000,-0.003,+0.108,+0.009,-0.09,-0.00,-10.06,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.279,+0.001,-0.038,+0.000,+0.019,-0.000,+0.013,-0.000,-0.003,+0.105,-0.004,-0.29,-0.00,-10.23,-0.000,+0.028,1,-0.001,+0.00,+0.000,+0.0,0,
17,0.279,+0.000,-0.034,-0.003,+0.018,-0.000,+0.011,+0.001,-0.002,+0.103,-0.003,-0.67,-0.00,-10.22,-0.000,+0.066,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.282,+0.000,-0.035,-0.003,+0.025,-0.000,+0.012,+0.001,-0.001,+0.093,+0.002,-0.15,-0.00,-10.52,-0.000,+0.014,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.285,+0.001,-0.036,-0.000,+0.029,-0.000,+0.012,+0.000,+0.001,+0.088,+0.009,-0.16,+0.00,-10.61,+0.000,+0.015,1,-0.001,+0.00,+0.000,+0.0,0,
20,0.285,-0.000,-0.035,-0.003,+0.030,+0.000,+0.012,+0.001,-0.001,+0.091,+0.007,-0.18,-0.00,-10.74,-0.000,+0.017,1,-0.001,+0.00,+0.000,+0.0,0,
21,0.285,+0.002,-0.036,+0.003,+0.030,-0.001,+0.012,-0.001,-0.002,+0.091,+0.001,-0.20,-0.00,-10.81,-0.000,+0.019,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.289,+0.002,-0.036,+0.004,+0.037,-0.001,+0.012,-0.001,-0.002,+0.091,-0.001,-0.23,-0.00,-10.84,-0.000,+0.021,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.290,-0.002,-0.035,-0.007,+0.040,+0.001,+0.012,+0.002,-0.004,+0.090,-0.009,-0.25,-0.00,-10.94,-0.000,+0.023,1,-0.002,+0.00,+0.000,+0.0,0,
24,0.291,-0.000,-0.035,-0.003,+0.041,+0.000,+0.012,+0.001,+0.001,+0.088,-0.004,-0.28,-0.00,-11.04,-0.000,+0.025,1,-0.001,+0.00,+0.000,+0.0,0,
25,0.291,+0.001,-0.034,-0.000,+0.042,-0.000,+0.011,+0.000,+0.005,+0.087,+0.014,-0.31,+0.00,-11.09,+0.000,+0.028,1,+0.002,+0.00,+0.003,+0.0,0,
26,0.293,+0.000,-0.033,-0.000,+0.045,-0.000,+0.011,+0.000,-0.003,+0.086,+0.011,-0.34,-0.00,-11.13,-0.000,+0.030,1,+0.029,+0.00,+0.031,+0.0,0,
27,0.295,-0.001,-0.032,-0.003,+0.049,+0.000,+0.011,+0.001,-0.002,+0.084,-0.002,-0.45,-0.00,-11.13,-0.000,+0.040,1,+0.031,+0.00,+0.032,+0.0,0,
28,0.297,+0.001,-0.032,+0.002,+0.054,-0.000,+0.011,-0.001,-0.000,+0.083,-0.004,-0.36,+0.00,-11.21,+0.000,+0.032,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.298,-0.001,-0.031,-0.003,+0.057,+0.000,+0.010,+0.001,-0.002,+0.080,+0.002,-0.43,-0.00,-11.37,-0.000,+0.038,1,-0.002,+0.00,+0.000,+0.0,0,
30,0.281,+0.007,-0.030,+0.022,+0.021,-0.002,+0.010,-0.007,-0.002,+0.080,-0.001,-0.46,-0.00,-11.43,-0.000,+0.040,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.285,+0.011,-0.029,+0.037,+0.030,-0.004,+0.010,-0.012,-0.002,+0.077,-0.001,-0.49,-0.00,-11.08,-0.000,+0.045,1,-0.001,+0.00,+0.000,+0.0,0,
32,0.285,+0.004,-0.028,+0.025,+0.031,-0.001,+0.009,-0.008,-0.024,+0.072,-0.054,-0.53,-0.00,-10.07,-0.000,+0.052,1,-0.002,+0.00,+0.000,+0.0,0,
33,0.287,-0.009,-0.027,-0.015,+0.034,+0.003,+0.009,+0.005,-0.024,+0.071,-0.092,-0.56,-0.00,-10.26,-0.000,+0.054,1,-0.002,+0.00,+0.000,+0.0,0,
34,0.288,-0.007,-0.025,-0.024,+0.036,+0.002,+0.008,+0.008,+0.018,+0.067,-0.023,-0.61,+0.00,-10.64,+0.000,+0.057,1,-0.001,+0.00,+0.000,+0.0,0,
35,0.270,-0.032,-0.024,-0.113,+0.000,+0.011,+0.008,+0.038,+0.020,+0.063,+0.070,-0.65,+0.00,-10.82,+0.000,+0.060,1,-0.002,+0.00,+0.000,+0.0,0,
36,0.287,+0.006,-0.021,-0.010,+0.033,-0.002,+0.007,+0.003,+0.061,+0.061,+0.173,-0.69,+0.00,-9.40,+0.000,+0.073,1,-0.001,+0.00,+0.000,+0.0,0,
37,0.286,+0.007,-0.020,-0.016,+0.033,-0.002,+0.007,+0.005,+0.062,+0.057,+0.241,-0.71,+0.00,-9.62,+0.000,+0.074,1,-0.002,+0.00,+0.000,+0.0,0,
38,0.288,-0.004,-0.019,-0.021,+0.035,+0.001,+0.006,+0.007,-0.029,+0.049,+0.011,-0.73,-0.00,-10.64,-0.000,+0.069,1,-0.001,+0.00,+0.000,+0.0,0,
39,0.289,+0.001,-0.007,-0.010,+0.039,-0.000,+0.002,+0.003,+0.002,+0.049,-0.008,-1.93,-0.02,-10.09,-0.002,+0.189,1,-0.002,+0.00,+0.000,+0.0,0,
40,0.294,+0.013,-0.008,+0.025,+0.047,-0.004,+0.003,-0.008,+0.010,+0.036,+0.034,-0.86,-0.00,-10.76,-0.000,+0.079,1,-0.002,+0.00,+0.000,+0.0,0,
41,0.295,+0.007,-0.009,+0.025,+0.050,-0.002,+0.003,-0.008,-0.027,+0.017,+0.004,-0.90,-0.00,-10.93,-0.000,+0.082,1,-0.001,+0.00,+0.000,+0.0,0,
42,0.309,+0.005,-0.009,+0.023,+0.078,-0.002,+0.003,-0.008,-0.032,+0.022,-0.062,-0.94,-0.00,-11.02,-0.000,+0.085,1,+0.019,+0.00,+0.021,+0.0,0,
43,0.312,+0.006,-0.008,+0.021,+0.083,-0.002,+0.003,-0.007,-0.009,+0.025,-0.075,-0.99,-0.00,-11.47,-0.000,+0.086,1,+0.036,+0.00,+0.037,+0.0,0,
44,0.312,+0.006,-0.007,+0.024,+0.084,-0.002,+0.002,-0.008,-0.012,+0.022,-0.047,-1.03,-0.00,-11.83,-0.000,+0.087,1,+0.033,+0.00,+0.035,+0.0,0,
45,0.312,+0.004,-0.007,+0.021,+0.085,-0.001,+0.002,-0.007,-0.014,+0.020,-0.040,-1.08,-0.00,-12.01,-0.000,+0.090,1,+0.049,+0.00,+0.051,+0.0,0,
46,0.313,+0.002,-0.006,+0.016,+0.086,-0.001,+0.002,-0.005,-0.010,+0.018,-0.049,-1.16,-0.00,-12.05,-0.000,+0.096,1,+0.036,+0.00,+0.037,+0.0,0,
47,0.314,+0.001,-0.005,+0.014,+0.087,-0.000,+0.002,-0.005,-0.008,+0.017,-0.048,-1.17,-0.00,-12.08,-0.000,+0.097,1,+0.058,+0.00,+0.059,+0.0,0,
48,0.316,-0.001,-0.004,+0.006,+0.091,+0.000,+0.001,-0.002,-0.004,+0.014,-0.034,-1.22,-0.00,-12.10,-0.000,+0.101,1,+0.057,+0.00,+0.059,+0.0,0,
49,0.316,-0.002,-0.003,-0.001,+0.092,+0.001,+0.001,+0.000,+0.001,+0.011,-0.018,-1.27,+0.00,-12.15,+0.000,+0.104,1,+0.079,+0.00,+0.080,+0.0,0,
50,0.316,-0.003,-0.002,-0.005,+0.091,+0.001,+0.001,+0.002,+0.003,+0.010,-0.005,-1.33,-0.00,-12.17,-0.000,+0.109,1,+0.086,+0.00,+0.088,+0.0,0,
51,0.319,-0.002,+0.001,-0.004,+0.098,+0.001,-0.000,+0.001,+0.006,+0.007,+0.004,-1.49,-0.00,-12.02,-0.000,+0.123,1,+0.072,+0.00,+0.073,+0.0,0,
52,0.315,+0.000,+0.001,+0.002,+0.089,-0.000,-0.000,-0.001,+0.005,-0.000,+0.013,-1.42,+0.00,-12.21,+0.000,+0.116,1,+0.072,+0.00,+0.075,+0.0,0,
53,0.315,+0.002,+0.004,+0.009,+0.089,-0.001,-0.001,-0.003,+0.000,-0.003,+0.005,-1.57,-0.00,-11.99,-0.000,+0.131,1,+0.096,+0.00,+0.097,+0.0,0,
54,0.316,+0.008,+0.005,+0.031,+0.092,-0.003,-0.002,-0.010,-0.003,-0.006,-0.011,-1.52,-0.00,-11.91,-0.000,+0.127,1,+0.096,+0.00,+0.097,+0.0,0,
55,0.316,+0.005,+0.007,+0.027,+0.091,-0.002,-0.002,-0.009,-0.013,-0.011,-0.038,-1.56,-0.00,-11.99,-0.000,+0.130,1,+0.079,+0.00,+0.080,+0.0,0,
56,0.315,-0.000,+0.008,+0.013,+0.090,+0.000,-0.003,-0.004,-0.019,-0.013,-0.071,-1.61,-0.00,-11.99,-0.000,+0.134,1,+0.136,+0.00,+0.138,+0.0,0,
57,0.314,-0.003,+0.010,+0.000,+0.088,+0.001,-0.003,-0.000,-0.000,-0.019,-0.057,-1.67,+0.00,-11.90,+0.000,+0.139,1,+0.126,+0.00,+0.127,+0.0,0,
58,0.311,-0.001,+0.012,+0.002,+0.081,+0.000,-0.004,-0.001,+0.004,-0.021,-0.023,-1.71,+0.00,-11.81,+0.000,+0.144,1,+0.145,+0.00,+0.147,+0.0,0,
59,0.314,+0.006,+0.014,+0.023,+0.087,-0.002,-0.005,-0.008,+0.004,-0.027,+0.011,-1.77,+0.00,-11.41,+0.000,+0.154,1,+0.154,+0.00,+0.156,+0.0,0,
60,0.311,+0.005,+0.016,+0.027,+0.082,-0.002,-0.005,-0.009,-0.006,-0.031,-0.013,-1.83,-0.00,-11.52,-0.000,+0.158,1,+0.189,+0.00,+0.190,+0.0,0,
61,0.308,-0.004,+0.018,+0.000,+0.075,+0.001,-0.006,-0.000,-0.015,-0.033,-0.053,-1.87,-0.00,-11.65,-0.000,+0.159,1,+0.207,+0.00,+0.208,+0.0,0,
62,0.308,+0.001,+0.024,+0.014,+0.077,-0.000,-0.008,-0.005,-0.000,-0.042,-0.057,-2.27,-0.00,-10.83,-0.000,+0.206,1,+0.216,+0.00,+0.217,+0.0,0,
