step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.010,-0.188,-0.042,+0.000,+0.003,+0.063,+0.014,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.159,-0.042,+0.000,+0.003,+0.053,+0.014,+0.005,-0.010,+0.000,-3.05,-0.03,-8.34,-0.004,+0.351,1,-0.001,+0.00,+0.000,+0.0,0,
2,0.270,-0.007,-0.127,-0.042,+0.000,+0.002,+0.042,+0.014,+0.020,+0.070,-0.001,-2.74,-0.08,-9.93,-0.008,+0.270,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.008,-0.068,-0.038,+0.000,+0.003,+0.023,+0.013,+0.001,+0.402,+0.001,-1.50,+0.00,-10.11,+0.000,+0.147,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.003,-0.050,-0.038,+0.000,+0.001,+0.017,+0.013,+0.035,+0.403,+0.100,-0.03,+0.00,-9.21,+0.000,+0.003,1,+0.002,+0.00,+0.004,+0.0,0,
5,0.270,-0.002,-0.072,-0.034,+0.000,+0.001,+0.024,+0.011,+0.023,+0.139,+0.139,-0.01,+0.00,-9.75,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.002,-0.062,-0.010,+0.000,-0.001,+0.021,+0.003,+0.004,+0.175,+0.080,-0.24,-0.00,-9.93,-0.000,+0.024,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.006,-0.052,+0.010,+0.000,-0.002,+0.017,-0.003,+0.003,+0.203,+0.043,-0.29,-0.00,-10.00,-0.000,+0.029,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.271,+0.003,-0.056,+0.004,+0.002,-0.001,+0.019,-0.001,-0.008,+0.158,+0.001,-0.00,-0.00,-10.10,-0.000,+0.000,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,+0.001,-0.042,+0.000,+0.000,-0.000,+0.014,-0.000,-0.010,+0.150,-0.031,-1.34,-0.01,-9.76,-0.001,+0.137,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.277,+0.003,-0.042,+0.004,+0.014,-0.001,+0.014,-0.001,-0.002,+0.140,-0.017,-0.05,-0.00,-10.12,-0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.279,+0.002,-0.046,-0.000,+0.018,-0.001,+0.015,+0.000,-0.001,+0.118,+0.002,-0.05,-0.00,-10.19,-0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.280,-0.000,-0.045,-0.008,+0.020,+0.000,+0.015,+0.003,-0.004,+0.126,+0.002,-0.06,-0.00,-10.42,-0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.283,+0.001,-0.045,-0.000,+0.026,-0.000,+0.015,+0.000,+0.000,+0.127,+0.004,-0.06,+0.00,-10.55,+0.000,+0.006,1,+0.020,+0.00,+0.022,+0.0,0,
14,0.284,+0.001,-0.046,-0.000,+0.027,-0.000,+0.015,+0.000,+0.001,+0.122,+0.014,-0.09,+0.00,-10.67,+0.000,+0.008,1,+0.019,+0.00,+0.021,+0.0,0,
15,0.286,+0.002,-0.045,+0.005,+0.033,-0.001,+0.015,-0.002,-0.003,+0.121,+0.001,-0.11,-0.00,-10.77,-0.000,+0.010,1,+0.003,+0.00,+0.005,+0.0,0,
16,0.287,+0.002,-0.047,+0.005,+0.035,-0.001,+0.016,-0.002,-0.003,+0.121,-0.003,-0.11,-0.00,-10.80,-0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.290,+0.001,-0.046,+0.004,+0.039,-0.000,+0.015,-0.001,-0.004,+0.121,-0.011,-0.14,-0.00,-10.93,-0.000,+0.013,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.273,+0.001,-0.035,+0.002,+0.005,-0.000,+0.012,-0.001,-0.002,+0.121,-0.012,-1.38,-0.01,-10.40,-0.001,+0.132,1,-0.001,+0.00,+0.000,+0.0,0,
19,0.273,+0.001,-0.038,+0.002,+0.005,-0.000,+0.013,-0.001,-0.002,+0.104,-0.007,-0.18,-0.00,-10.29,-0.000,+0.018,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.276,+0.001,-0.039,+0.002,+0.011,-0.000,+0.013,-0.001,-0.001,+0.096,-0.001,-0.22,-0.00,-9.46,-0.000,+0.023,1,-0.001,+0.00,+0.000,+0.0,0,
21,0.278,+0.002,-0.040,+0.007,+0.016,-0.001,+0.013,-0.002,-0.001,+0.100,-0.002,-0.23,-0.00,-9.70,-0.000,+0.023,1,-0.001,+0.00,+0.000,+0.0,0,
22,0.279,+0.002,-0.040,+0.010,+0.018,-0.001,+0.013,-0.003,-0.003,+0.102,-0.009,-0.25,-0.00,-10.27,-0.000,+0.024,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.280,-0.000,-0.040,+0.001,+0.021,+0.000,+0.013,-0.000,-0.005,+0.100,-0.022,-0.28,-0.00,-10.44,-0.000,+0.027,1,-0.001,+0.00,+0.000,+0.0,0,
24,0.280,+0.002,-0.045,+0.012,+0.021,-0.001,+0.015,-0.004,+0.000,+0.100,-0.016,+0.24,+0.00,-10.73,+0.000,-0.022,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.270,-0.034,-0.043,-0.150,+0.000,+0.011,+0.014,+0.050,-0.002,+0.107,-0.006,-0.34,-0.00,-10.52,-0.000,+0.033,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.286,+0.008,-0.040,+0.010,+0.032,-0.003,+0.013,-0.003,+0.041,+0.113,+0.094,-0.38,+0.00,-10.00,+0.000,+0.038,1,-0.001,+0.00,+0.000,+0.0,0,
27,0.289,+0.015,-0.041,+0.014,+0.038,-0.005,+0.014,-0.005,+0.070,+0.105,+0.317,-0.41,+0.00,-10.14,+0.000,+0.040,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.292,+0.009,-0.040,+0.048,+0.044,-0.003,+0.013,-0.016,-0.044,+0.101,+0.071,-0.44,-0.00,-10.72,-0.000,+0.041,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.293,+0.010,-0.038,+0.053,+0.045,-0.003,+0.013,-0.018,-0.028,+0.099,-0.155,-0.48,-0.00,-10.97,-0.000,+0.044,1,-0.002,+0.00,+0.000,+0.0,0,
30,0.298,+0.012,-0.037,+0.064,+0.055,-0.004,+0.012,-0.021,-0.019,+0.096,-0.164,-0.52,-0.00,-11.10,-0.000,+0.047,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.311,-0.006,-0.035,-0.004,+0.083,+0.002,+0.012,+0.001,-0.027,+0.094,-0.114,-0.62,-0.00,-11.20,-0.000,+0.056,1,+0.007,+0.00,+0.009,+0.0,0,
32,0.311,-0.006,-0.035,-0.004,+0.083,+0.002,+0.012,+0.001,-0.019,+0.092,-0.109,-0.59,-0.00,-11.52,-0.000,+0.051,1,+0.030,+0.00,+0.031,+0.0,0,
33,0.311,-0.001,-0.034,-0.004,+0.083,+0.000,+0.011,+0.001,+0.020,+0.088,+0.002,-0.64,+0.00,-11.98,+0.000,+0.053,1,+0.015,+0.00,+0.016,+0.0,0,
34,0.313,-0.002,-0.033,-0.004,+0.086,+0.001,+0.011,+0.001,+0.003,+0.086,+0.044,-0.68,+0.00,-12.14,+0.000,+0.056,1,+0.033,+0.00,+0.035,+0.0,0,
35,0.317,-0.001,-0.032,+0.000,+0.094,+0.000,+0.011,-0.000,+0.002,+0.083,+0.015,-0.73,+0.00,-12.23,+0.000,+0.059,1,+0.028,+0.00,+0.029,+0.0,0,
36,0.318,-0.002,-0.031,-0.004,+0.095,+0.001,+0.010,+0.001,+0.003,+0.080,-0.004,-0.77,+0.00,-12.37,+0.000,+0.062,1,-0.001,+0.00,+0.001,+0.0,0,
37,0.318,-0.001,-0.030,-0.004,+0.095,+0.000,+0.010,+0.001,+0.002,+0.077,-0.003,-0.84,+0.00,-12.41,+0.000,+0.068,1,+0.032,+0.00,+0.034,+0.0,0,
38,0.321,-0.002,-0.028,-0.007,+0.102,+0.001,+0.009,+0.002,+0.004,+0.075,+0.011,-0.86,+0.00,-12.47,+0.000,+0.069,1,+0.038,+0.00,+0.040,+0.0,0,
39,0.321,-0.001,-0.027,-0.007,+0.102,+0.000,+0.009,+0.002,+0.004,+0.072,+0.016,-0.91,+0.00,-12.55,+0.000,+0.072,1,+0.044,+0.00,+0.045,+0.0,0,
40,0.322,-0.001,-0.025,-0.008,+0.104,+0.000,+0.008,+0.003,+0.004,+0.069,+0.017,-0.96,+0.00,-12.59,+0.000,+0.076,1,+0.020,+0.00,+0.022,+0.0,0,
41,0.325,-0.003,-0.024,-0.014,+0.110,+0.001,+0.008,+0.005,+0.003,+0.065,+0.017,-0.98,+0.00,-12.61,+0.000,+0.078,1,+0.034,+0.00,+0.035,+0.0,0,
42,0.326,-0.002,-0.023,-0.014,+0.112,+0.001,+0.008,+0.005,+0.005,+0.062,+0.021,-1.05,+0.00,-12.65,+0.000,+0.083,1,+0.044,+0.00,+0.045,+0.0,0,
43,0.326,+0.005,-0.020,+0.014,+0.112,-0.002,+0.007,-0.005,+0.006,+0.059,+0.032,-1.29,-0.00,-12.49,-0.000,+0.103,1,+0.054,+0.00,+0.056,+0.0,0,
44,0.329,+0.004,-0.019,+0.018,+0.117,-0.001,+0.006,-0.006,-0.004,+0.054,+0.019,-1.15,-0.00,-12.73,-0.000,+0.090,1,+0.063,+0.00,+0.065,+0.0,0,
45,0.329,+0.001,-0.018,+0.011,+0.117,-0.000,+0.006,-0.004,-0.012,+0.047,-0.041,-1.21,-0.00,-12.78,-0.000,+0.094,1,+0.070,+0.00,+0.072,+0.0,0,
46,0.329,-0.001,-0.016,+0.000,+0.118,+0.000,+0.005,-0.000,-0.005,+0.046,-0.054,-1.25,-0.00,-12.79,-0.000,+0.098,1,+0.048,+0.00,+0.049,+0.0,0,
47,0.329,-0.001,-0.015,-0.004,+0.119,+0.000,+0.005,+0.001,+0.002,+0.042,-0.011,-1.33,-0.00,-12.76,-0.000,+0.104,1,+0.065,+0.00,+0.067,+0.0,0,
48,0.328,-0.002,-0.013,-0.010,+0.117,+0.001,+0.004,+0.003,+0.003,+0.039,+0.011,-1.37,-0.00,-12.74,-0.000,+0.107,1,+0.111,+0.00,+0.112,+0.0,0,
49,0.327,-0.000,-0.011,-0.003,+0.113,+0.000,+0.004,+0.001,+0.004,+0.035,+0.020,-1.42,+0.00,-12.68,+0.000,+0.112,1,+0.057,+0.00,+0.059,+0.0,0,
50,0.327,+0.000,-0.010,-0.001,+0.113,-0.000,+0.003,+0.000,+0.003,+0.030,+0.019,-1.47,-0.00,-12.49,-0.000,+0.117,1,+0.093,+0.00,+0.094,+0.0,0,
51,0.326,+0.002,-0.008,+0.009,+0.113,-0.001,+0.003,-0.003,-0.001,+0.026,+0.004,-1.52,-0.00,-12.33,-0.000,+0.123,1,+0.094,+0.00,+0.095,+0.0,0,
52,0.324,+0.007,-0.006,+0.035,+0.107,-0.002,+0.002,-0.012,-0.003,+0.022,-0.008,-1.58,-0.00,-12.28,-0.000,+0.128,1,+0.109,+0.00,+0.111,+0.0,0,
53,0.324,+0.005,-0.003,+0.035,+0.107,-0.002,+0.001,-0.012,-0.016,+0.015,-0.048,-1.64,-0.00,-12.03,-0.000,+0.135,1,+0.115,+0.00,+0.117,+0.0,0,
54,0.324,+0.000,-0.001,+0.017,+0.109,-0.000,+0.000,-0.006,-0.017,+0.011,-0.087,-1.68,-0.00,-11.93,-0.000,+0.140,1,+0.096,+0.00,+0.098,+0.0,0,
55,0.323,-0.003,+0.001,+0.000,+0.106,+0.001,-0.000,-0.000,-0.005,+0.006,-0.079,-1.74,+0.00,-11.97,+0.000,+0.145,1,+0.155,+0.00,+0.156,+0.0,0,
56,0.320,-0.000,+0.003,+0.004,+0.101,+0.000,-0.001,-0.001,+0.006,-0.001,-0.010,-1.81,+0.00,-11.91,+0.000,+0.151,1,+0.177,+0.00,+0.179,+0.0,0,
57,0.317,+0.007,+0.006,+0.035,+0.095,-0.002,-0.002,-0.012,+0.003,-0.005,+0.015,-1.86,+0.00,-11.66,+0.000,+0.158,1,+0.198,+0.00,+0.200,+0.0,0,
