step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
129,0.270,+0.123,-0.013,+0.327,+0.000,-0.041,+0.004,-0.109,-0.330,+0.021,-0.836,-0.49,+2.31,-10.20,+0.223,+0.047,1,-0.002,+0.00,+0.000,+0.0,1,
130,0.270,+0.136,-0.016,+0.373,+0.000,-0.045,+0.005,-0.124,-0.321,+0.025,-0.822,-0.45,+2.32,-10.19,+0.224,+0.043,1,-0.002,+0.00,+0.000,+0.0,1,
131,0.270,+0.134,-0.017,+0.373,+0.000,-0.045,+0.006,-0.124,-0.326,+0.038,-0.783,-0.40,+2.31,-10.21,+0.223,+0.038,0,-0.002,+0.00,+0.000,+0.0,1,
132,0.270,+0.130,-0.019,+0.373,+0.000,-0.043,+0.006,-0.124,-0.333,+0.041,-0.840,-0.36,+2.31,-10.23,+0.222,+0.034,1,-0.002,+0.00,+0.000,+0.0,1,
133,0.270,+0.119,-0.022,+0.335,+0.000,-0.040,+0.007,-0.112,-0.321,+0.045,-0.853,-0.31,+2.29,-10.23,+0.221,+0.029,1,-0.002,+0.00,+0.000,+0.0,1,
134,0.270,+0.123,-0.025,+0.335,+0.000,-0.041,+0.008,-0.112,-0.304,+0.047,-0.808,-0.27,+2.28,-10.22,+0.220,+0.026,1,-0.002,+0.00,+0.000,+0.0,1,
135,0.270,+0.123,-0.026,+0.335,+0.000,-0.041,+0.009,-0.112,-0.296,+0.054,-0.736,-0.25,+2.26,-10.22,+0.218,+0.024,0,-0.002,+0.00,+0.000,+0.0,1,
136,0.270,+0.121,-0.027,+0.335,+0.000,-0.040,+0.009,-0.112,-0.307,+0.062,-0.726,-0.22,+2.23,-10.24,+0.214,+0.021,1,-0.002,+0.00,+0.000,+0.0,1,
137,0.270,+0.120,-0.029,+0.335,+0.000,-0.040,+0.010,-0.112,-0.301,+0.064,-0.751,-0.20,+2.20,-10.25,+0.211,+0.019,0,-0.002,+0.00,+0.000,+0.0,1,
138,0.270,+0.119,-0.030,+0.335,+0.000,-0.040,+0.010,-0.112,-0.298,+0.068,-0.757,-0.17,+2.16,-10.25,+0.208,+0.016,1,-0.002,+0.00,+0.000,+0.0,1,
139,0.270,+0.021,-0.033,-0.000,+0.000,-0.007,+0.011,+0.000,-0.297,+0.070,-0.752,-0.15,+2.13,-10.25,+0.205,+0.015,0,-0.002,+0.00,+0.000,+0.0,1,
140,0.270,+0.047,-0.033,-0.000,+0.000,-0.016,+0.011,+0.000,-0.110,+0.079,-0.427,-0.14,+2.11,-10.32,+0.201,+0.013,0,-0.002,+0.00,+0.000,+0.0,1,
141,0.270,+0.059,-0.035,-0.000,+0.000,-0.020,+0.012,+0.000,-0.084,+0.073,+0.150,-0.15,+2.04,-10.26,+0.196,+0.014,0,-0.002,+0.00,+0.000,+0.0,1,
142,0.270,+0.056,-0.034,-0.000,+0.000,-0.019,+0.011,+0.000,-0.161,+0.084,+0.141,-0.16,+1.97,-10.22,+0.190,+0.016,1,-0.002,+0.00,+0.000,+0.0,1,
143,0.270,+0.061,-0.035,-0.000,+0.000,-0.020,+0.012,+0.000,-0.150,+0.084,-0.029,-0.18,+1.89,-10.21,+0.183,+0.017,1,-0.001,+0.00,+0.000,+0.0,1,
144,0.270,+0.067,-0.037,-0.000,+0.000,-0.022,+0.012,+0.000,-0.147,+0.082,-0.052,-0.18,+1.84,-10.20,+0.179,+0.018,0,-0.002,+0.00,+0.000,+0.0,1,
145,0.270,+0.067,-0.036,-0.000,+0.000,-0.022,+0.012,+0.000,-0.164,+0.085,-0.004,-0.19,+1.78,-10.20,+0.173,+0.019,0,-0.002,+0.00,+0.000,+0.0,1,
146,0.270,+0.068,-0.036,-0.000,+0.000,-0.023,+0.012,+0.000,-0.170,+0.088,+0.015,-0.21,+1.72,-10.19,+0.167,+0.020,0,-0.002,+0.00,+0.000,+0.0,1,
147,0.270,+0.068,-0.036,-0.000,+0.000,-0.023,+0.012,+0.000,-0.168,+0.086,+0.003,-0.22,+1.66,-10.19,+0.161,+0.021,0,-0.002,+0.00,+0.000,+0.0,1,
148,0.270,+0.066,-0.034,-0.000,+0.000,-0.022,+0.011,+0.000,-0.169,+0.086,-0.004,-0.38,+1.32,-10.13,+0.129,+0.037,0,-0.002,+0.00,+0.000,+0.0,1,
149,0.270,+0.071,-0.037,-0.000,+0.000,-0.024,+0.012,+0.000,-0.167,+0.085,-0.001,+0.03,+2.03,-10.29,+0.195,-0.003,0,-0.001,+0.00,+0.000,+0.0,1,
150,0.270,+0.070,-0.037,-0.000,+0.000,-0.023,+0.012,+0.000,-0.165,+0.084,+0.001,-0.25,+1.49,-10.18,+0.145,+0.024,0,-0.002,+0.00,+0.000,+0.0,1,
151,0.270,+0.067,-0.035,-0.000,+0.000,-0.022,+0.012,+0.000,-0.175,+0.090,+0.001,-0.26,+1.43,-10.17,+0.140,+0.026,0,-0.002,+0.00,+0.000,+0.0,1,
152,0.270,+0.066,-0.035,-0.000,+0.000,-0.022,+0.012,+0.000,-0.167,+0.086,-0.000,-0.28,+1.38,-10.17,+0.135,+0.027,0,-0.001,+0.00,+0.000,+0.0,1,
153,0.270,+0.066,-0.035,-0.000,+0.000,-0.022,+0.012,+0.000,-0.163,+0.085,-0.000,-0.29,+1.32,-10.16,+0.130,+0.028,0,-0.002,+0.00,+0.000,+0.0,1,
154,0.270,+0.063,-0.034,-0.000,+0.000,-0.021,+0.011,+0.000,-0.163,+0.086,+0.000,-0.31,+1.27,-10.16,+0.124,+0.030,0,-0.002,+0.00,+0.000,+0.0,1,
155,0.270,+0.061,-0.033,-0.000,+0.000,-0.020,+0.011,+0.000,-0.160,+0.085,+0.000,-0.32,+1.23,-10.16,+0.120,+0.031,0,-0.002,+0.00,+0.000,+0.0,1,
156,0.270,+0.059,-0.033,-0.000,+0.000,-0.020,+0.011,+0.000,-0.153,+0.082,+0.000,-0.33,+1.18,-10.15,+0.116,+0.033,0,-0.002,+0.00,+0.000,+0.0,1,
157,0.270,+0.057,-0.032,-0.000,+0.000,-0.019,+0.011,+0.000,-0.147,+0.080,-0.000,-0.35,+1.12,-10.14,+0.110,+0.034,0,-0.001,+0.00,+0.000,+0.0,1,
158,0.270,+0.057,-0.032,-0.000,+0.000,-0.019,+0.011,+0.000,-0.144,+0.079,-0.000,-0.35,+1.10,-10.14,+0.108,+0.035,1,-0.002,+0.00,+0.000,+0.0,1,
159,0.270,+0.055,-0.031,-0.000,+0.000,-0.018,+0.010,+0.000,-0.141,+0.079,+0.000,-0.38,+1.04,-10.13,+0.102,+0.037,0,-0.002,+0.00,+0.000,+0.0,1,
160,0.270,+0.051,-0.030,-0.000,+0.000,-0.017,+0.010,+0.000,-0.137,+0.078,+0.000,-0.46,+0.88,-10.10,+0.086,+0.046,0,-0.002,+0.00,+0.000,+0.0,1,
161,0.270,+0.049,-0.029,-0.000,+0.000,-0.016,+0.010,+0.000,-0.131,+0.075,-0.000,-0.41,+0.95,-10.12,+0.093,+0.040,0,-0.002,+0.00,+0.000,+0.0,1,
162,0.270,+0.047,-0.029,-0.000,+0.000,-0.016,+0.010,+0.000,-0.124,+0.072,-0.000,-0.43,+0.90,-10.11,+0.089,+0.042,0,-0.001,+0.00,+0.000,+0.0,1,
163,0.270,+0.047,-0.029,-0.000,+0.000,-0.016,+0.010,+0.000,-0.121,+0.071,+0.000,-0.44,+0.87,-10.11,+0.086,+0.044,1,-0.002,+0.00,+0.000,+0.0,1,
164,0.270,+0.045,-0.028,-0.000,+0.000,-0.015,+0.009,+0.000,-0.117,+0.070,+0.000,-0.46,+0.83,-10.10,+0.082,+0.046,0,-0.002,+0.00,+0.000,+0.0,1,
165,0.270,+0.043,-0.027,-0.000,+0.000,-0.014,+0.009,+0.000,-0.112,+0.069,+0.000,-0.48,+0.78,-10.09,+0.077,+0.048,1,-0.002,+0.00,+0.000,+0.0,1,
166,0.270,+0.040,-0.026,-0.000,+0.000,-0.013,+0.009,+0.000,-0.108,+0.067,-0.000,-0.50,+0.74,-10.09,+0.074,+0.049,0,-0.001,+0.00,+0.000,+0.0,1,
167,0.270,+0.039,-0.025,-0.000,+0.000,-0.013,+0.008,+0.000,-0.102,+0.064,-0.000,-0.52,+0.70,-10.08,+0.070,+0.051,0,-0.002,+0.00,+0.000,+0.0,1,
168,0.270,+0.038,-0.025,-0.000,+0.000,-0.013,+0.008,+0.000,-0.098,+0.063,-0.000,-0.53,+0.68,-10.07,+0.067,+0.053,0,-0.002,+0.00,+0.000,+0.0,1,
169,0.270,+0.036,-0.024,-0.000,+0.000,-0.012,+0.008,+0.000,-0.095,+0.061,+0.000,-0.56,+0.64,-10.06,+0.063,+0.055,1,-0.002,+0.00,+0.000,+0.0,1,
170,0.270,+0.034,-0.023,-0.000,+0.000,-0.011,+0.008,+0.000,-0.092,+0.060,+0.000,-0.58,+0.60,-10.06,+0.060,+0.057,1,-0.002,+0.00,+0.000,+0.0,1,
171,0.270,+0.016,-0.022,-0.056,+0.000,-0.005,+0.007,+0.019,-0.086,+0.057,-0.000,-0.60,+0.57,-10.05,+0.056,+0.059,1,-0.002,+0.00,+0.000,+0.0,1,
172,0.270,+0.018,-0.021,-0.056,+0.000,-0.006,+0.007,+0.019,-0.051,+0.055,+0.057,-0.62,+0.53,-10.04,+0.053,+0.062,1,-0.001,+0.00,+0.000,+0.0,1,
173,0.270,+0.026,-0.021,-0.037,+0.000,-0.009,+0.007,+0.012,-0.042,+0.052,+0.149,-0.65,+0.50,-10.03,+0.049,+0.064,1,-0.002,+0.00,+0.000,+0.0,1,
174,0.270,+0.033,-0.019,-0.001,+0.000,-0.011,+0.006,+0.000,-0.059,+0.051,+0.139,-0.67,+0.46,-10.02,+0.046,+0.067,0,-0.001,+0.00,+0.000,+0.0,1,
175,0.270,+0.028,-0.018,-0.001,+0.000,-0.009,+0.006,+0.000,-0.082,+0.049,+0.038,-0.70,+0.43,-10.02,+0.043,+0.069,0,-0.002,+0.00,+0.000,+0.0,1,
176,0.270,+0.026,-0.017,-0.001,+0.000,-0.009,+0.006,+0.000,-0.075,+0.046,-0.031,-0.72,+0.40,-10.01,+0.040,+0.072,0,-0.002,+0.00,+0.000,+0.0,1,
177,0.270,+0.026,-0.017,-0.001,+0.000,-0.009,+0.006,+0.000,-0.066,+0.044,-0.018,-0.74,+0.38,-10.00,+0.038,+0.073,0,-0.002,+0.00,+0.000,+0.0,1,
178,0.270,+0.024,-0.015,-0.001,+0.000,-0.008,+0.005,+0.000,-0.064,+0.042,+0.009,-0.76,+0.35,-9.99,+0.035,+0.076,0,-0.001,+0.00,+0.000,+0.0,1,
179,0.270,+0.022,-0.014,-0.001,+0.000,-0.007,+0.005,+0.000,-0.062,+0.040,+0.011,-0.78,+0.33,-9.98,+0.033,+0.078,0,-0.002,+0.00,+0.000,+0.0,1,
180,0.270,+0.021,-0.013,-0.000,+0.000,-0.007,+0.004,+0.000,-0.055,+0.036,+0.001,-0.81,+0.30,-9.97,+0.030,+0.081,0,-0.002,+0.00,+0.000,+0.0,1,
181,0.270,+0.019,-0.012,-0.000,+0.000,-0.006,+0.004,+0.000,-0.052,+0.034,-0.001,-0.83,+0.27,-9.97,+0.028,+0.083,0,-0.001,+0.00,+0.000,+0.0,1,
182,0.270,+0.018,-0.011,-0.000,+0.000,-0.006,+0.004,+0.000,-0.051,+0.033,-0.001,-0.85,+0.26,-9.96,+0.026,+0.085,0,-0.002,+0.00,+0.000,+0.0,1,
183,0.270,+0.017,-0.010,-0.000,+0.000,-0.006,+0.003,+0.000,-0.045,+0.029,+0.000,-0.87,+0.23,-9.95,+0.024,+0.087,0,-0.002,+0.00,+0.000,+0.0,1,
184,0.270,+0.015,-0.009,-0.000,+0.000,-0.005,+0.003,+0.000,-0.043,+0.027,+0.000,-0.90,+0.21,-9.94,+0.022,+0.090,0,-0.002,+0.00,+0.000,+0.0,1,
185,0.270,+0.014,-0.008,-0.000,+0.000,-0.005,+0.003,+0.000,-0.039,+0.024,-0.000,-0.92,+0.19,-9.94,+0.019,+0.092,0,-0.002,+0.00,+0.000,+0.0,1,
186,0.270,+0.013,-0.007,-0.000,+0.000,-0.004,+0.002,+0.000,-0.037,+0.022,-0.000,-0.94,+0.17,-9.93,+0.017,+0.095,0,-0.001,+0.00,+0.000,+0.0,1,
187,0.270,+0.013,-0.007,-0.000,+0.000,-0.004,+0.002,+0.000,-0.034,+0.019,-0.000,-0.89,+0.29,-9.96,+0.029,+0.089,0,-0.002,+0.00,+0.000,+0.0,1,
188,0.270,+0.012,-0.006,-0.000,+0.000,-0.004,+0.002,+0.000,-0.033,+0.018,+0.000,-0.99,+0.14,-9.91,+0.014,+0.100,1,-0.002,+0.00,+0.000,+0.0,1,
189,0.270,+0.010,-0.004,-0.000,+0.000,-0.003,+0.001,+0.000,-0.032,+0.016,+0.000,-1.01,+0.13,-9.91,+0.013,+0.102,0,-0.001,+0.00,+0.000,+0.0,1,
190,0.270,+0.009,-0.003,-0.000,+0.000,-0.003,+0.001,+0.000,-0.028,+0.013,-0.000,-1.03,+0.11,-9.90,+0.011,+0.104,1,-0.002,+0.00,+0.000,+0.0,1,
191,0.270,+0.009,-0.002,-0.000,+0.000,-0.003,+0.001,+0.000,-0.024,+0.008,-0.000,-1.06,+0.10,-9.89,+0.010,+0.107,0,-0.002,+0.00,+0.000,+0.0,1,
192,0.270,+0.008,-0.001,-0.000,+0.000,-0.003,+0.000,+0.000,-0.024,+0.008,+0.000,-1.08,+0.08,-9.88,+0.009,+0.109,1,-0.001,+0.00,+0.000,+0.0,1,
193,0.270,+0.007,+0.000,-0.000,+0.000,-0.002,-0.000,+0.000,-0.020,+0.004,+0.000,-1.11,+0.07,-9.88,+0.007,+0.112,1,-0.002,+0.00,+0.000,+0.0,1,
194,0.225,+0.041,+0.001,+0.115,-0.091,-0.014,-0.000,-0.038,-0.019,+0.002,-0.000,-1.13,+0.06,-9.87,+0.006,+0.114,1,-0.002,+0.00,+0.000,+0.0,1,
195,0.224,+0.034,+0.001,+0.126,-0.092,-0.011,-0.000,-0.042,-0.078,+0.000,-0.129,-1.16,+0.05,-6.17,+0.008,+0.185,0,-0.002,+0.00,+0.000,+0.0,1,
196,0.223,+0.027,+0.001,+0.128,-0.094,-0.009,-0.000,-0.043,-0.093,-0.003,-0.326,-1.18,+0.05,-5.19,+0.009,+0.223,0,-0.001,+0.00,+0.000,+0.0,1,
197,0.222,+0.024,+0.001,+0.123,-0.097,-0.008,-0.000,-0.041,-0.076,-0.003,-0.344,-1.19,+0.04,-5.50,+0.008,+0.213,0,-0.002,+0.00,+0.000,+0.0,1,
198,0.220,+0.020,+0.001,+0.118,-0.101,-0.007,-0.000,-0.039,-0.057,-0.001,-0.287,-1.21,+0.04,-6.12,+0.007,+0.195,0,-0.002,+0.00,+0.000,+0.0,1,
199,0.270,+0.018,+0.009,+0.118,+0.000,-0.006,-0.003,-0.039,-0.052,-0.001,-0.247,-1.25,+0.01,-6.57,+0.001,+0.187,0,-0.002,+0.00,+0.000,+0.0,1,
200,0.270,+0.017,+0.010,+0.118,+0.000,-0.006,-0.003,-0.039,-0.045,-0.015,-0.251,-1.26,+0.03,-8.55,+0.004,+0.146,0,-0.002,+0.00,+0.000,+0.0,1,
201,0.270,+0.016,+0.010,+0.118,+0.000,-0.005,-0.003,-0.039,-0.043,-0.025,-0.261,-1.28,+0.03,-9.42,+0.003,+0.135,0,-0.001,+0.00,+0.000,+0.0,1,
202,0.270,+0.015,+0.012,+0.118,+0.000,-0.005,-0.004,-0.039,-0.040,-0.024,-0.261,-1.30,+0.02,-9.72,+0.002,+0.133,0,-0.002,+0.00,+0.000,+0.0,1,
203,0.270,+0.014,+0.012,+0.118,+0.000,-0.005,-0.004,-0.039,-0.037,-0.026,-0.257,-1.32,+0.02,-9.90,+0.002,+0.133,0,-0.002,+0.00,+0.000,+0.0,1,
204,0.270,-0.022,+0.013,-0.000,+0.000,+0.007,-0.004,+0.000,-0.035,-0.028,-0.257,-1.35,+0.02,-9.96,+0.002,+0.135,0,-0.002,+0.00,+0.000,+0.0,1,
205,0.270,-0.013,+0.013,-0.000,+0.000,+0.004,-0.004,+0.000,+0.031,-0.029,-0.147,-1.37,+0.02,-9.99,+0.002,+0.137,0,-0.001,+0.00,+0.000,+0.0,1,
206,0.270,-0.009,+0.014,-0.000,+0.000,+0.003,-0.005,+0.000,+0.043,-0.032,+0.051,-1.40,+0.01,-10.00,+0.001,+0.139,1,-0.002,+0.00,+0.000,+0.0,1,
207,0.270,-0.009,+0.015,-0.000,+0.000,+0.003,-0.005,+0.000,+0.019,-0.033,+0.060,-1.42,+0.02,-9.99,+0.002,+0.141,1,-0.002,+0.00,+0.000,+0.0,1,
208,0.270,-0.008,+0.016,-0.000,+0.000,+0.003,-0.005,+0.000,+0.017,-0.035,-0.002,-1.45,+0.00,-9.99,+0.000,+0.144,1,-0.001,+0.00,+0.000,+0.0,1,
209,0.270,-0.006,+0.017,-0.000,+0.000,+0.002,-0.006,+0.000,+0.019,-0.037,-0.018,-1.47,+0.00,-9.98,+0.000,+0.147,1,-0.002,+0.00,+0.000,+0.0,1,
210,0.270,-0.005,+0.018,-0.000,+0.000,+0.002,-0.006,+0.000,+0.014,-0.039,-0.005,-1.50,+0.00,-9.98,+0.000,+0.149,1,-0.002,+0.00,+0.000,+0.0,1,
211,0.270,-0.004,+0.018,-0.000,+0.000,+0.001,-0.006,+0.000,+0.011,-0.042,+0.005,-1.53,+0.00,-9.97,+0.000,+0.152,1,-0.001,+0.00,+0.000,+0.0,1,
212,0.270,+0.067,+0.020,+0.234,+0.000,-0.022,-0.007,-0.078,+0.011,-0.043,+0.003,-1.54,+0.00,-9.97,+0.000,+0.153,1,-0.002,+0.00,+0.000,+0.0,1,
213,0.270,+0.049,+0.022,+0.241,+0.000,-0.016,-0.007,-0.080,-0.123,-0.038,-0.298,-1.57,-0.01,-10.10,-0.001,+0.154,1,-0.002,+0.00,+0.000,+0.0,1,
214,0.270,+0.030,+0.021,+0.210,+0.000,-0.010,-0.007,-0.070,-0.142,-0.056,-0.668,-1.60,-0.00,-10.01,-0.000,+0.158,1,-0.002,+0.00,+0.000,+0.0,1,
215,0.270,+0.023,+0.022,+0.175,+0.000,-0.008,-0.007,-0.058,-0.073,-0.053,-0.577,-1.62,+0.00,-9.96,+0.000,+0.162,1,-0.002,+0.00,+0.000,+0.0,1,
216,0.270,+0.015,+0.024,+0.149,+0.000,-0.005,-0.008,-0.050,-0.054,-0.053,-0.370,-1.65,-0.00,-9.96,-0.000,+0.164,1,-0.001,+0.00,+0.000,+0.0,1,
217,0.270,+0.009,+0.025,+0.134,+0.000,-0.003,-0.008,-0.045,-0.053,-0.054,-0.320,-1.67,-0.00,-9.95,-0.000,+0.166,1,-0.002,+0.00,+0.000,+0.0,1,
218,0.270,+0.003,+0.026,+0.104,+0.000,-0.001,-0.009,-0.035,-0.024,-0.061,-0.293,-1.70,+0.00,-9.95,+0.000,+0.169,1,-0.001,+0.00,+0.000,+0.0,1,
219,0.270,-0.000,+0.027,+0.091,+0.000,+0.000,-0.009,-0.030,-0.018,-0.062,-0.280,-1.72,-0.00,-9.95,-0.000,+0.172,0,-0.002,+0.00,+0.000,+0.0,1,
220,0.270,-0.001,+0.029,+0.091,+0.000,+0.000,-0.010,-0.030,-0.003,-0.064,-0.216,-1.88,-0.29,-9.84,-0.030,+0.189,0,-0.001,+0.00,+0.000,+0.0,1,
221,0.270,+0.001,+0.031,+0.091,+0.000,-0.000,-0.010,-0.030,+0.001,-0.069,-0.180,-1.77,-0.00,-9.94,-0.000,+0.176,0,-0.002,+0.00,+0.000,+0.0,1,
222,0.270,+0.002,+0.031,+0.091,+0.000,-0.001,-0.010,-0.030,-0.003,-0.074,-0.188,-1.80,-0.00,-9.94,-0.000,+0.179,0,-0.002,+0.00,+0.000,+0.0,1,
223,0.270,+0.002,+0.032,+0.091,+0.000,-0.001,-0.011,-0.030,-0.006,-0.075,-0.201,-1.82,-0.00,-9.94,-0.000,+0.181,0,-0.002,+0.00,+0.000,+0.0,1,
224,0.270,+0.003,+0.033,+0.091,+0.000,-0.001,-0.011,-0.030,-0.006,-0.076,-0.203,-1.85,-0.01,-9.94,-0.001,+0.184,0,-0.002,+0.00,+0.000,+0.0,1,
225,0.270,-0.024,+0.034,-0.000,+0.000,+0.008,-0.011,+0.000,-0.009,-0.080,-0.197,-1.88,-0.01,-9.94,-0.001,+0.187,0,-0.001,+0.00,+0.000,+0.0,1,
226,0.270,-0.023,+0.036,-0.000,+0.000,+0.008,-0.012,+0.000,-0.009,-0.080,-0.197,-1.89,-0.01,-9.94,-0.001,+0.188,0,-0.002,+0.00,+0.000,+0.0,1,
227,0.270,-0.012,+0.036,-0.000,+0.000,+0.004,-0.012,+0.000,+0.062,-0.087,+0.021,-1.93,-0.01,-9.94,-0.001,+0.191,0,-0.002,+0.00,+0.000,+0.0,1,
228,0.270,-0.010,+0.037,-0.000,+0.000,+0.003,-0.012,+0.000,+0.049,-0.088,+0.054,-1.94,-0.03,-9.93,-0.003,+0.193,0,-0.001,+0.00,+0.000,+0.0,1,
229,0.270,-0.011,+0.038,-0.000,+0.000,+0.004,-0.013,+0.000,+0.019,-0.089,+0.007,-1.97,-0.03,-9.94,-0.003,+0.195,0,-0.002,+0.00,+0.000,+0.0,1,
230,0.270,-0.008,+0.039,-0.000,+0.000,+0.003,-0.013,+0.000,+0.025,-0.092,-0.015,-1.99,-0.03,-9.94,-0.003,+0.197,0,-0.002,+0.00,+0.000,+0.0,1,
231,0.270,-0.007,+0.041,-0.000,+0.000,+0.002,-0.014,+0.000,+0.025,-0.093,-0.009,-2.00,-0.04,-9.94,-0.004,+0.198,0,-0.001,+0.00,+0.000,+0.0,1,
232,0.270,-0.007,+0.041,-0.000,+0.000,+0.002,-0.014,+0.000,+0.017,-0.098,+0.003,-2.02,-0.05,-9.94,-0.005,+0.201,0,-0.002,+0.00,+0.000,+0.0,1,
233,0.270,-0.006,+0.042,-0.000,+0.000,+0.002,-0.014,+0.000,+0.016,-0.100,+0.002,-2.04,-0.06,-9.94,-0.006,+0.202,0,-0.001,+0.00,+0.000,+0.0,1,
234,0.270,-0.005,+0.042,-0.000,+0.000,+0.002,-0.014,+0.000,+0.015,-0.101,-0.001,-2.06,-0.07,-9.94,-0.007,+0.204,0,-0.002,+0.00,+0.000,+0.0,1,
235,0.270,-0.005,+0.043,-0.000,+0.000,+0.002,-0.014,+0.000,+0.013,-0.103,-0.001,-2.07,-0.08,-9.94,-0.008,+0.206,0,-0.002,+0.00,+0.000,+0.0,1,
236,0.270,-0.005,+0.045,-0.000,+0.000,+0.002,-0.015,+0.000,+0.013,-0.104,+0.000,-2.08,-0.08,-9.94,-0.009,+0.207,0,-0.002,+0.00,+0.000,+0.0,1,
237,0.270,-0.005,+0.045,-0.000,+0.000,+0.002,-0.015,+0.000,+0.012,-0.108,+0.000,-2.10,-0.09,-9.94,-0.010,+0.208,0,-0.001,+0.00,+0.000,+0.0,1,
238,0.270,-0.005,+0.046,-0.000,+0.000,+0.002,-0.015,+0.000,+0.012,-0.110,+0.000,-2.11,-0.11,-9.95,-0.011,+0.209,0,-0.002,+0.00,+0.000,+0.0,1,
239,0.270,-0.005,+0.046,-0.000,+0.000,+0.002,-0.015,+0.000,+0.012,-0.111,-0.000,-2.13,-0.12,-9.95,-0.012,+0.210,0,-0.001,+0.00,+0.000,+0.0,1,
240,0.270,-0.005,+0.047,-0.000,+0.000,+0.002,-0.016,+0.000,+0.012,-0.112,-0.000,-2.14,-0.13,-9.95,-0.013,+0.212,0,-0.001,+0.00,+0.000,+0.0,1,
241,0.270,-0.005,+0.048,-0.000,+0.000,+0.002,-0.016,+0.000,+0.012,-0.113,+0.000,-2.15,-0.14,-9.95,-0.014,+0.212,0,-0.002,+0.00,+0.000,+0.0,1,
242,0.270,-0.006,+0.048,-0.000,+0.000,+0.002,-0.016,+0.000,+0.013,-0.117,+0.000,-2.16,-0.15,-9.96,-0.015,+0.213,0,-0.002,+0.00,+0.000,+0.0,1,
243,0.270,-0.006,+0.048,-0.000,+0.000,+0.002,-0.016,+0.000,+0.014,-0.118,-0.000,-2.16,-0.17,-9.96,-0.017,+0.214,0,-0.002,+0.00,+0.000,+0.0,1,
244,0.270,-0.006,+0.049,-0.000,+0.000,+0.002,-0.016,+0.000,+0.014,-0.118,-0.000,-2.17,-0.18,-9.96,-0.018,+0.215,0,-0.001,+0.00,+0.000,+0.0,1,
245,0.270,-0.007,+0.049,-0.000,+0.000,+0.002,-0.016,+0.000,+0.015,-0.119,+0.000,-2.18,-0.20,-9.97,-0.020,+0.215,0,-0.002,+0.00,+0.000,+0.0,1,
246,0.270,-0.007,+0.051,-0.000,+0.000,+0.002,-0.017,+0.000,+0.016,-0.120,+0.000,-2.18,-0.21,-9.97,-0.021,+0.216,0,-0.001,+0.00,+0.000,+0.0,1,
247,0.270,-0.008,+0.051,-0.000,+0.000,+0.003,-0.017,+0.000,+0.018,-0.123,+0.000,-2.19,-0.22,-9.97,-0.023,+0.216,0,-0.002,+0.00,+0.000,+0.0,1,
248,0.270,-0.008,+0.050,-0.000,+0.000,+0.003,-0.017,+0.000,+0.019,-0.124,-0.000,-2.19,-0.22,-9.98,-0.022,+0.216,0,-0.001,+0.00,+0.000,+0.0,1,
249,0.270,-0.009,+0.051,-0.000,+0.000,+0.003,-0.017,+0.000,+0.019,-0.123,-0.000,-2.20,-0.25,-9.98,-0.025,+0.217,0,-0.002,+0.00,+0.000,+0.0,1,
250,0.270,-0.009,+0.051,-0.000,+0.000,+0.003,-0.017,+0.000,+0.020,-0.124,+0.000,-2.20,-0.27,-9.98,-0.027,+0.217,0,-0.001,+0.00,+0.000,+0.0,1,
251,0.270,-0.010,+0.052,-0.000,+0.000,+0.003,-0.017,+0.000,+0.022,-0.124,+0.000,-2.20,-0.28,-9.99,-0.028,+0.217,0,-0.002,+0.00,+0.000,+0.0,1,
252,0.270,-0.011,+0.052,-0.000,+0.000,+0.004,-0.017,+0.000,+0.024,-0.126,+0.000,-2.20,-0.30,-9.99,-0.030,+0.217,0,-0.002,+0.00,+0.000,+0.0,1,
253,0.270,-0.011,+0.052,-0.000,+0.000,+0.004,-0.017,+0.000,+0.026,-0.127,+0.000,-2.20,-0.32,-9.99,-0.032,+0.217,0,-0.002,+0.00,+0.000,+0.0,1,
254,0.270,-0.012,+0.051,-0.000,+0.000,+0.004,-0.017,+0.000,+0.027,-0.126,+0.000,-2.20,-0.33,-10.00,-0.033,+0.216,0,-0.002,+0.00,+0.000,+0.0,1,
255,0.270,-0.013,+0.051,-0.000,+0.000,+0.004,-0.017,+0.000,+0.028,-0.126,+0.000,-2.20,-0.36,-10.00,-0.035,+0.216,0,-0.002,+0.00,+0.000,+0.0,1,
256,0.270,-0.014,+0.052,-0.000,+0.000,+0.005,-0.017,+0.000,+0.030,-0.126,+0.000,-2.19,-0.38,-10.01,-0.037,+0.216,0,-0.001,+0.00,+0.000,+0.0,1,
257,0.270,-0.014,+0.052,-0.000,+0.000,+0.005,-0.017,+0.000,+0.031,-0.126,+0.000,-2.19,-0.39,-10.01,-0.039,+0.215,0,-0.002,+0.00,+0.000,+0.0,1,
258,0.270,-0.016,+0.051,-0.000,+0.000,+0.005,-0.017,+0.000,+0.034,-0.129,+0.000,-2.15,-0.57,-9.96,-0.057,+0.212,0,-0.001,+0.00,+0.000,+0.0,1,
